rank,itemCode,itemName,itemPrice,reviewAverage,reviewCount,itemUrl,has_USB,has_expand,has_frontOP,has_TSA,has_lock,has_lightweight,has_hardcase,has_softcase,has_silent,has_360wheel,has_4wheel,has_stopper,has_carry_on,has_large_capacity,has_shock_resistant,has_cup_holder,is_samsonite,is_innovator,has_warranty,has_1year_warranty,has_2year_warranty,has_3year_warranty,for_1night,for_2night,for_3night,for_4night,for_5night,for_short_stay,for_long_stay,appeal_price,appeal_authority,appeal_function,appeal_urgency
11,cicib:10002874,【公式】＼半額OFFセール／楽天1位★高評価 cicibella スーツケース 機内持ち込み キャリーケース キャリーバッグ Mサイズ スーツケース シシベラ TYPE-C＆USBポート付き TSAロック搭載 3-5日用 泊まる 超軽 大容量 トランク 修学旅行 海外旅行 国内旅行,7980,4.51,559,https://item.rakuten.co.jp/cicib/h1-m5/?rafcid=wsc_i_ra_1097478371849223340,True,False,False,True,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
12,galleria:10027216,【土日限定 最大41倍】 ノベルティ付 【正規品2年保証】 イノベーター スーツケース 機内持ち込み フロントオープン Sサイズ innovator ブランド キャリーケース ストッパー付き 軽い 軽量 静音 TSAロック 4輪 3〜4泊 38L Cabin INV50,23980,4.74,440,https://item.rakuten.co.jp/galleria/inn00029/?rafcid=wsc_i_ra_1097478371849223340,False,False,True,True,True,True,False,False,True,False,True,True,True,False,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True
13,outlet-traveler:10001434,【75％OFF】★楽天ランキング2020受賞★ キャリーケース スーツケース 機内持ち込み キャリーバッグ 1年保証 ファスナー 軽い ハード 安い かわいい 修学旅行 軽量 1泊 2日 2泊 3日 用 SS サイズ 5082-48 レジェンドウォーカー LEGEND WALKER 防災,3480,4.57,4208,https://item.rakuten.co.jp/outlet-traveler/5082-48/?rafcid=wsc_i_ra_1097478371849223340,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False,True,True,False,False
14,shintabi:10000048,"期間限定【クーポン利用で7,213円から】 New Trip スーツケース キャリーケース Sサイズ Mサイズ Lサイズ 拡張機能付き 機内持ち込み 大容量 超軽量 静音 頑丈 ビジネス 出張 修学旅行 海外旅行 国内旅行 送料無料 大型 小型 YKKファスナー TSAロック 40L 60L 95L GB0201",9490,4.59,168,https://item.rakuten.co.jp/shintabi/new0201s-ss/?rafcid=wsc_i_ra_1097478371849223340,False,True,False,True,True,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True
15,kures-store:10000323,"【59%OFF&クーポンで最安4,480~円】 ＼楽天1位／ スーツケース S/M/Lサイズ 機内持ち込み 大容量 国内旅 海外旅 ビジネス 出張 静音 キャリーケース キャリーバッグ カップホルダー USB充電ポート 360度回転キャスター 軽量 頑丈 TSAロック 最大2年保証",7980,4.34,1322,https://item.rakuten.co.jp/kures-store/701lgx/?rafcid=wsc_i_ra_1097478371849223340,True,False,False,True,True,True,False,False,True,True,False,False,True,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False
16,travelworld:10006790,【60%OFF&割引クーポン】 スーツケース キャリーケース フレームタイプ 軽量 ダイヤルロック ダブルキャスター シンプル ビジネス バッグ L サイズ レジェンドウォーカー 7泊 無料受託手荷物 GRACE グレース グレイス【5509-70】【あす楽対応】,13880,4.49,1583,https://item.rakuten.co.jp/travelworld/5509-70/?rafcid=wsc_i_ra_1097478371849223340,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
17,fkikaku:10000260,♪500円OFFクーポン配布中♪ 《グリフィンランド》 スーツケース インナーフラット キャリーケース キャリーバッグ Fk1037-1 SS MS M LM 機内持ち込み 軽量 拡張機能 TSAロック ハードケース 海外 国内 旅行 拡張機能付きスーツケース ビジネスキャリーケース 送料無料,5480,4.44,19711,https://item.rakuten.co.jp/fkikaku/1365826/?rafcid=wsc_i_ra_1097478371849223340,False,True,False,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
18,rubeauty:10000075,★半額セール★＼楽天1位／スーツケース キャリーケース 軽量 多機能キャリーバッグ 機内持ち込み 多収納ポケット Sサイズ Mサイズ Lサイズ USBポート付き 大容量 6カラー選ぶ カップホルダー付き 1-15泊用 修学旅行 海外旅行 国内旅行 送料無料,7980,4.4,316,https://item.rakuten.co.jp/rubeauty/h1-m1/?rafcid=wsc_i_ra_1097478371849223340,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,True,False
19,travelworld:10006788,【63%OFF&割引クーポン】 スーツケース キャリーケース キャリーバッグ 機内持ち込み 軽量 おしゃれ フレームタイプ ダイヤル式 ダブルキャスター ビジネス バッグ S サイズ レジェンドウォーカー 1泊 2泊 3泊 1〜3日GRACE グレース グレイス【5509-48】【あす楽対応】,9980,4.57,1653,https://item.rakuten.co.jp/travelworld/5509-48/?rafcid=wsc_i_ra_1097478371849223340,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,False,False,False
20,velskyf:10000004,赤字覚悟!【最安3980円〜!】【正規店】現役CA パイロット監修 スーツケース キャリーケース 機内持ち込み ドリンクホルダー USBポート ファスナー式 軽量 静音 多機能 Sサイズ Mサイズ キャリーバッグ 旅行 出張 キャスター交換可能,3980,4.54,142,https://item.rakuten.co.jp/velskyf/velskyf02/?rafcid=wsc_i_ra_1097478371849223340,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
21,magichut:10000431,限定2000円OFFクーポン＆P5倍中★楽天1位・翌日配達★魔法小屋 SKYFLY ZIPで放送！スーツケース フロントオープン 多機能スーツケース キャリーケース Sサイズ Mサイズ ドリンクホルダー USBポート TSAロック キャリーバッグ 軽量 静音 360度回転 旅行 出張 SK1925,13950,4.5,2155,https://item.rakuten.co.jp/magichut/sk1925-mo/?rafcid=wsc_i_ra_1097478371849223340,True,False,True,True,True,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True
22,travelworld:10008984,【54%OFF&割引クーポン】LW 60cm (5524-60) スーツケース キャリーケース キャリーバッグ ファスナータイプ フロントオープン 軽量 容量拡張機能 カップホルダー USBポート ダイヤルロック 静音ダブルキャスター シンプル カジュアル Mサイズ 3〜5泊 あす楽 送料無料,10480,4.5,558,https://item.rakuten.co.jp/travelworld/5524-60/?rafcid=wsc_i_ra_1097478371849223340,True,True,True,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False
23,galleria:10024634,【土日限定 最大41倍】 ノベルティ付 【正規品2年保証】 イノベーター スーツケース Mサイズ innovator キャリーケース キャリーバッグ ストッパー付き PC 軽量 静音 TSAロック 旅行 フロントポケット 6〜7泊 ブランド 62L Middle INV60,26180,4.71,278,https://item.rakuten.co.jp/galleria/inn0005/?rafcid=wsc_i_ra_1097478371849223340,False,False,True,True,True,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True
24,travelworld:10006794,【64%OFF&割引クーポン】スーツケース キャリーケース キャリーバッグ おしゃれ フレームタイプ 軽量 ダイヤル式 ダブルキャスター ビジネス バッグ M サイズ レジェンドウォーカー 3泊 4泊 5泊 無料受託手荷物 GRACE グレース グレイス【5509-57】【あす楽対応】,12780,4.5,1631,https://item.rakuten.co.jp/travelworld/5509-57/?rafcid=wsc_i_ra_1097478371849223340,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,False,False,False
25,galleria:10029702,【土日限定 最大41倍】 ノベルティ付 【正規品2年保証】 イノベーター スーツケース フロントオープン Mサイズ innovator キャリケース 静音 TSAロック ストッパー PC収納 ブランド 旅行 ビジネス 5〜6泊 Extreme Journey 55L Middle INV155,25080,4.76,328,https://item.rakuten.co.jp/galleria/inn00043/?rafcid=wsc_i_ra_1097478371849223340,False,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True
26,kures-store:10000181,"【63%OFF&クーポンで最安5,480~円】 ＼楽天1位／ スーツケース フロントオープン S/M/Lサイズ 機内持ち込み 国内旅 海外旅 ビジネス 出張 1-5泊 静音 キャリーケース キャリーバッグ カップホルダー USB充電ポート 360度回転キャスター 軽量 TSAロック 1年保証",8980,4.29,2269,https://item.rakuten.co.jp/kures-store/lgx-sec-ss/?rafcid=wsc_i_ra_1097478371849223340,True,False,True,True,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,True,True,True,False,False
27,deepro:10000759,"★期間限定＆4,000円クーポンで5,980円★前開き スーツケース USBポート付き キャリーケース Sサイズ 41L 機内持ち込み 5カラー選ぶ フロントオープン 3-5日用 カップホルダー付き 軽量設計 大容量 多収納ポケット トランク 修学旅行 GOTOトラベル 国内旅行 a-00010",9980,4.48,1572,https://item.rakuten.co.jp/deepro/a-00010/?rafcid=wsc_i_ra_1097478371849223340,True,False,True,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
28,premium-interior:10004092,"【クーポンで4,000円OFF】NORICCO ノリッコ おしり痛くないクッション付 乗れるスーツケース 子供乗れるスーツケース 折りたたみ 子供が乗れる キャリー ケース スーツケース 子供 mサイズ 軽量 ストッパー キャリーケース 大容量 キャリーバッグ 子供用 のりっこ",18800,4.48,1163,https://item.rakuten.co.jp/premium-interior/lffkidscarry-g-c/?rafcid=wsc_i_ra_1097478371849223340,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
29,fukukyugoods:10000015,＼楽天1位／ 【先着様限定クーポン利用で7592円！】 スーツケース 拡張機能 機内持ち込み s M Lサイズ 軽量 静音 頑丈 かわいい キャリーケース キャリーバッグ 旅行 修学旅行 海外旅行 ビジネス 出張 3泊 5泊 6泊 小型 大型 拡張 YKKファスナー TSAロック 送料無料 大容量,9490,4.58,419,https://item.rakuten.co.jp/fukukyugoods/0201m/?rafcid=wsc_i_ra_1097478371849223340,False,True,False,True,True,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,True,False,True
30,lifeideakan:10000008,"【50％割引以上】＼楽天1位／スーツケース 隠しフック キャリーバッグ キャリーケース 機内持ち込み 静音 ダブルキャスター 360度回転 TSAローク搭載 ファスナー式 ビジネス 出張 (S/M/L, 40.5L/65L/98L)",5980,4.49,5122,https://item.rakuten.co.jp/lifeideakan/b6-s/?rafcid=wsc_i_ra_1097478371849223340,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
31,kkbussan:10000168,【楽天1位 3冠】 限定クーポンで6459円〜 スーツケース フロントオープン 機内持ち込み 一体型 大容量 S Mサイズ ワンタッチ前開き TSAロック機能 USBポート耐衝撃 キャリーケース キャリーバッグ カップホルダー 隠しフック 充電 軽量 静音 GURAMU,7980,4.41,481,https://item.rakuten.co.jp/kkbussan/ke102/?rafcid=wsc_i_ra_1097478371849223340,True,False,True,True,True,True,False,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True
32,katte-me:10000258,"【クーポンで3,840円】2025年最新型スーツケース S/M/Lサイズ カップホルダー・USB充電ポート搭載・ダイヤルロック・ストッパー付き・掛けフック・ダブルキャスター・多機能・耐衝撃・軽量・拡張機能で子供用にも最適！お盆の旅行ka-oc3002",9600,4.54,319,https://item.rakuten.co.jp/katte-me/3000220/?rafcid=wsc_i_ra_1097478371849223340,True,True,False,False,True,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
33,glv:10023533,サムソナイト C-LITE シーライト 75cm 94L Samsonite コスモライト スピナー 軽量 4輪 スーツケース 122861 141370 Spinner 75 キャリーバッグ 母の日 父の日,41999,4.68,1324,https://item.rakuten.co.jp/glv/sn9-92/?rafcid=wsc_i_ra_1097478371849223340,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
34,shopforest:10007505,【楽天ランキング1位】 ショッピングカート 買い物カート カート 折りたたみ おしゃれ 軽量 買い物キャリー 軽い 保冷 保温 大容量 便利 自立 コンパクト 収納 タイヤ付 キャリーバッグ キャリー REP レップ cocoro 翌日配送 送料無料 母の日,4580,4.62,452,https://item.rakuten.co.jp/shopforest/compass1662346327/?rafcid=wsc_i_ra_1097478371849223340,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
35,selection:10016430,【5H限定豪華プレゼント｜7/27 19時～】2年保証＋特典付き｜イノベーター スーツケース Mサイズ 55L 24インチ フロントオープン 前開き ストッパー付き 軽量 静音 innovator INV155 キャリーケース キャリーバッグ,25080,4.77,465,https://item.rakuten.co.jp/selection/inv155/?rafcid=wsc_i_ra_1097478371849223340,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
36,premium-interior:10004090,"【クーポンで4,000円OFF】NORICCO ノリッコ 子供乗れるスーツケース 折りたたみ 子供が乗れる キャリー ケース スーツケース mサイズ 軽量 ストッパー キャリーケース 子供 乗れるスーツケース 大容量 キャリーバッグ キッズキャリー 子供用キャリーケース のりっこ",17800,4.41,1123,https://item.rakuten.co.jp/premium-interior/lffkidscarry-m-cc/?rafcid=wsc_i_ra_1097478371849223340,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
37,busyman:10001754,スーツケース Mサイズ 軽量 キャリーケース 機内持込 フレームタイプ TSAロック 大容量 高級感 アルミ ダブルキャスター 頑丈 おしゃれ 海外 おすすめ 女性 Sサイズ Lサイズ お盆 TANOBI HL928【キャンペーン参加で3年間品質保証獲得！】,6080,4.38,388,https://item.rakuten.co.jp/busyman/pp190625/?rafcid=wsc_i_ra_1097478371849223340,False,False,False,True,True,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
38,b4u-shop:10002774,【★777OFFクーポン配布中♪07/30 23:59終了!】B4U 公式 チャンキーキャリー スーツケース フロントオープン Sサイズ Mサイズ 機内持ち込み 20インチ 24インチ 多機能 USBポート カップホルダー 静音 キャリーバッグ 3泊4日 修学旅行 国内 旅行 ストッパキャスター 水色,11980,4.36,673,https://item.rakuten.co.jp/b4u-shop/3zk1127e/?rafcid=wsc_i_ra_1097478371849223340,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
39,velskyf:10000000,赤字覚悟!【クーポン利用で6580円〜!】1位獲得!【正規店】現役CA監修 パイロット推奨 スーツケース キャリーケース 機内持ち込み ファスナー式 キャリーバッグ 軽量 静音 大型 Sサイズ Mサイズ Lサイズ 旅行 出張 キャスター交換可能,8480,4.52,842,https://item.rakuten.co.jp/velskyf/velskyf01/?rafcid=wsc_i_ra_1097478371849223340,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
40,lifeideakan:10000334,"【期間限定最安4,880~円】【60％以上割引】スーツケース キャリーバッグ キャリーケース 機内持ち込み 超軽量 静音 拡張機能付き S/M/Lサイズ 旅行 国内旅 海外旅 ビジネス 旅行ビジネス 出張 拡張 360度回転 YKKファスナー TSAロック",6880,4.44,423,https://item.rakuten.co.jp/lifeideakan/b11/?rafcid=wsc_i_ra_1097478371849223340,False,True,False,True,True,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True
41,b4u-shop:10002446,【★777OFFクーポン配布中！ ♪07/30 23:59終了!】B4U 機内持ち込み スーツケース フレームタイプ Sサイズ Mサイズ 20インチ 24インチ USBポート カップホルダー ダイヤル式ロック ダブルキャスター 静音 大容量 耐衝撃 キャリーケース キャリーバッグ 修学旅行 おしゃれ,9980,4.36,493,https://item.rakuten.co.jp/b4u-shop/1zk221148d/?rafcid=wsc_i_ra_1097478371849223340,True,False,False,False,True,False,False,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
42,visionshop:10000490,"＼最大70％OFFで1,974円〜！クーポンで／スーツケース S / M / L サイズ 機内持ち込み 大容量 キャリーケース 静音 キャリーバッグ 頑丈 360度回転 静音キャスター 超軽量 TSAロック トランクケース 修学 海外 旅行 ビジネス 国内 出張 おしゃれ",5980,4.47,181,https://item.rakuten.co.jp/visionshop/ccs-sz002/?rafcid=wsc_i_ra_1097478371849223340,False,False,False,True,True,True,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
43,grand:10000094,【本日限定！先着10名様50％OFF】 スーツケース キャリーケース キャリーバッグ 4カラー選ぶ 小型1-3日用 宿泊 超軽 大容量 Sサイズ トランク 修学旅行 海外旅行 GOTOトラベル 国内旅行 送料無料 a-00018,5960,4.41,659,https://item.rakuten.co.jp/grand/a-00018/?rafcid=wsc_i_ra_1097478371849223340,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
44,fkikaku:10001744,♪500円OFFクーポン配布中♪ 《グリフィンランド》 スーツケース Mサイズ キャリーケース キャリーバッグ DL-2823 M 3泊4日 4泊5日 5泊6日 キャリーケース フレーム 中型 シンプル 海外 旅行 修学旅行 海外旅行 フレームタイプ かわいい ブランド 女性 ハードスーツケース,14980,4.62,860,https://item.rakuten.co.jp/fkikaku/dl2823-m/?rafcid=wsc_i_ra_1097478371849223340,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,False,False,False
45,morifuku:10000076,【500円OFFクーポンあり】「4サイズからお選べ　SS/S/M/L おまけつき」キャリーケース スーツケース SSサイズ Sサイズ 機内持込 Mサイズ Lサイズ 8輪 TSAロック ダイヤルロック 機内持ち込み 超軽量 キャリーバッグ 軽量 旅行カバン 大容量,3880,4.23,372,https://item.rakuten.co.jp/morifuku/pp000069-4/?rafcid=wsc_i_ra_1097478371849223340,False,False,False,True,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
46,kyowakaban:10007854,【1年間修理保証付き】機内持ち込みOK！スーツケース 正規品 [ACTUS フリーズ Sサイズ] フロントオープン トップオープン キャリーケース ブレーキ ストッパー 止まる 拡張機能 TSAロック 軽量 軽い 静音 ビジネス 出張 旅行 観光 帰省 メンズ レディース 国内 丈夫 推し活,9980,4.73,224,https://item.rakuten.co.jp/kyowakaban/74-30880/?rafcid=wsc_i_ra_1097478371849223340,False,True,True,True,True,True,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
47,artpiecenadas:10000008,"【最安値挑戦★クーポンで最安4,280~円】楽天1位 スーツケース S/M/Lサイズ 機内持ち込み 超軽量 耐衝撃 静音 大型 キャリーケース キャリーバッグ 360度回転ダイヤ 格安 軽量 TSAロック 送料無料 旅行支援 旅行 国内旅 海外旅 ビジネス 出張 最大2年保証",4580,4.2,520,https://item.rakuten.co.jp/artpiecenadas/bg-l0301lgx-l/?rafcid=wsc_i_ra_1097478371849223340,False,False,False,True,True,True,False,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,True,False
48,travelworld:10008982,【55%OFF&割引クーポン】LW 48cm (5524-48) スーツケース キャリーケース キャリーバッグ ファスナータイプ フロントオープン 軽量 容量拡張機能 カップホルダー USBポート ダイヤルロック 静音ダブルキャスター シンプル カジュアル Sサイズ 1〜3泊 あす楽 送料無料,9380,4.49,374,https://item.rakuten.co.jp/travelworld/5524-48/?rafcid=wsc_i_ra_1097478371849223340,True,True,True,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
49,selection:10013924,【5H限定豪華プレゼント｜7/27 19時～】2年保証｜特典付き｜カーゴ スーツケース 100L 158cm以内 受託無料 Lサイズ LLサイズ XL フロントオープン ブックオープン ストッパー付き 軽量 大型 大容量 最大 前開き エアレイヤー CARGO cat738ly キャリーケース キャリーバッグ,23980,4.53,232,https://item.rakuten.co.jp/selection/cat738ly/?rafcid=wsc_i_ra_1097478371849223340,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
50,kyowakaban2nd:10000455,【安心のメーカー直販 | 3年間無償修理対応！】ワンタッチトップオープン スーツケース[TRAVELIST ファースト Sサイズ Mサイズ] フロントオープン キャリーケース 軽量 軽い 静音 大容量 ストッパー ブレーキ 止まる 機内持込 拡張 TSAロック ドリンクホルダー 出張 旅行,39600,4.86,7,https://item.rakuten.co.jp/kyowakaban2nd/76-25140/?rafcid=wsc_i_ra_1097478371849223340,False,True,True,True,True,True,False,False,True,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
